2025-06-24 09:00,60,"SRMG_MG033_MAGOSA_AVM/ULoCell:NodeB Function Name=NMG11_39860_MG033_MAGOSA_AVM, Local Cell ID=45873, Cell Name=N/A",Reliable,37331,2861,153,35163,1738,362,50,18,0,0,0,0,0,0,64,0,0,0,1,1,4,8,15,15,17,25,23,30,28,36,31,65,96,139,190,196,283,205,423,604,2822,3755,6091,3831,7521,105450,29804,40345,0,0,0,0,0,0,0,0,0,5079,5462,40345,,,,,,45691,688683968,0,2976,57,28,14,82,148,1798,179,36,1967,219,67,642,24,197,98,296,119,226,58,148,187,198,269,287,226,1545,610,4655,1397,21456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,688622192,45511,5404,0,0,0,0,0,0,0,0,5,251,0,13,673,0,21,226,52,540,261,25,,,,,,,,,189441,10579310,0,725828,7577640,,,0,8,0,9,502,0,,,,,0,2,0,0.192,9.605,14.001,14.282,0,3,0,0,0,0,0,0,0,0,,761,765,744,0,0,0,0,0,0,0,0,0,0,0,0,29857,0,
2025-06-24 09:00,60,"SRMG_MG033_MAGOSA_AVM/ULoCell:NodeB Function Name=NMG11_39860_MG033_MAGOSA_AVM, Local Cell ID=45872, Cell Name=N/A",Reliable,646,161,68,478,164,2,2,0,0,0,0,0,0,0,11,20,1,0,0,0,2,0,7,4,10,43,25,36,32,44,54,160,229,397,166,162,248,379,569,861,467,56,3,0,0,0,1,875,0,0,0,0,0,0,0,0,0,272,602,875,,,,,,1026,565760,0,292,0,12,32,2,37,58,28,18,13,34,64,107,48,111,9,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,565760,1026,151,0,0,0,0,0,0,0,0,0,16,0,0,8,0,13,213,6,99,9,0,,,,,,,,,146,27115,0,16222,,,,0,4,0,0,15,0,,,,,0,0,0,0.001,0.108,14,14,0,0,0,0,0,0,0,0,0,0,,762,765,752,0,0,0,0,0,0,0,0,0,0,0,0,22206,0,
2025-06-24 09:00,60,"SRMG_MG033_MAGOSA_AVM/ULoCell:NodeB Function Name=NMG11_39860_MG033_MAGOSA_AVM, Local Cell ID=45871, Cell Name=N/A",Reliable,98058,12592,132,85647,12115,283,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,10,21,31,86,128,284,1085,3073,5467,9912,14092,13679,116955,51483,110783,0,0,0,0,0,0,0,0,0,42158,17142,110783,,,,,,110836,1637061112,0,10926,147,35,55,1780,167,3596,324,41,1801,500,240,644,78,284,151,1250,406,1150,514,978,1266,2637,3078,4498,6652,9915,7695,13125,6247,30603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1636989632,110635,65,0,0,0,0,0,0,0,0,15,555,0,43,964,0,42,285,117,700,366,61,,,,,,,,,451011,15413915,0,1232270,7393623,,,0,10,0,31,726,0,,,,,0,0,0,0.604,14.19,14.01,14.724,0,0,0,0,0,0,0,0,0,0,,762,765,754,0,0,0,0,0,0,0,0,0,0,0,0,29181,0,
2025-06-24 09:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46615, Cell Name=N/A",Reliable,66434,4009,913,62029,4087,288,28,2,0,0,0,0,0,0,29,0,0,0,0,2,3,0,0,3,10,7,13,11,19,36,49,81,243,413,2212,7525,3688,2090,3859,2361,15194,28414,28184,7751,269,1142,2782,71357,0,0,0,0,0,0,0,0,0,51650,16925,71357,,,,,,76744,996788952,0,2233,166,13,32,96,57,1156,74,51,66,124,85,265,69,190,184,400,411,2265,8623,3793,1883,1892,5244,6213,9678,13478,6518,3552,2087,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,996758056,76136,5381,0,0,0,0,0,0,0,0,10,968,0,36,993,0,59,314,205,861,178,42,,,,,,,,,275083,6745894,0,1545410,6549595,,,0,10,0,26,744,0,,,,,0,2,0,0.514,14.877,14.015,14.986,0,3,0,0,0,0,0,0,0,0,,760,765,747,0,0,0,0,0,0,0,0,0,0,0,0,25140,0,0
2025-06-24 09:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46613, Cell Name=N/A",Reliable,121139,14844,5420,107561,13227,283,52,16,0,0,0,0,0,0,778,196,49,63,97,206,359,437,710,835,991,1035,1340,1762,1479,1890,1730,2540,2883,2971,5629,9545,29762,35243,50350,48373,52872,57100,80681,71112,80842,35903,58129,139120,0,0,0,0,0,0,0,0,0,53963,29327,141419,,,,,,179287,2175303598,0,10786,4338,108,144,1014,886,7655,631,2136,602,828,607,1105,227,669,271,889,447,816,693,1190,988,1850,1927,3496,6388,11788,11711,16721,18097,31829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2174432022,157456,25373,0,0,0,0,0,0,0,0,19,309,0,56,900,0,20,206,58,582,960,96,,,,,,,,,599959,10296426,0,624957,6249573,,,1,13,0,40,653,0,,,,,0,43,0,0.785,12.789,13.989,14.414,0,19,15,0,0,0,0,0,0,0,,739,761,688,0,0,0,0,0,0,0,0,0,0,0,0,28110,0,0
2025-06-24 09:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46612, Cell Name=N/A",Reliable,924,407,270,514,360,39,6,5,0,0,0,0,0,0,39,2,5,9,8,9,14,16,19,23,21,49,33,83,105,175,205,307,468,806,1429,517,355,363,554,442,988,783,572,346,174,56,99,1603,0,0,0,0,0,0,0,0,0,546,958,1603,,,,,,3360,4966472,0,224,268,6,13,61,7,206,12,41,25,24,39,38,14,17,18,20,14,40,20,21,35,38,27,49,64,67,95,18,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4892648,2864,1659,0,0,0,0,0,0,0,0,0,42,0,0,128,0,6,119,8,171,36,1,,,,,,,,,1360,674819,0,37778,1360000,,,0,6,0,0,95,0,,,,,0,0,0,0.004,1.791,14,14,0,0,0,0,0,0,0,0,0,0,,759,765,744,0,0,0,0,0,0,0,0,0,0,0,0,23710,0,0
2025-06-24 09:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46611, Cell Name=N/A",Reliable,197413,38926,30592,151847,41083,2765,1105,613,0,0,0,0,0,0,3359,115,731,24,67,95,712,246,387,444,492,458,798,1028,1448,2635,2842,4441,5421,7206,11145,11657,14888,13390,20969,26410,50369,53500,31531,18653,13740,7560,2827,267366,0,0,0,0,0,0,0,0,0,196079,68551,267457,,,,,,289577,2338544118,0,9875,2550,683,504,2628,718,5092,1603,1276,1522,1360,1380,2154,1391,3914,3528,5449,7549,10022,13719,14193,17550,29768,35865,34899,24162,19703,10483,1963,971,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2337658198,276999,15274,0,0,0,0,0,0,0,0,37,452,0,127,997,0,64,257,217,816,585,155,,,,,,,,,645131,5957107,0,1102788,4162135,,,2,38,0,94,744,0,,,,,0,3,0,1.781,13.956,14.009,14.74,0,8,9,0,0,0,0,0,0,0,,750,763,681,0,0,0,0,0,0,0,0,0,0,0,0,24205,1,0
2025-06-24 09:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46614, Cell Name=N/A",Reliable,2777,361,20,2418,347,10,2,0,0,0,0,0,0,0,1,0,3,1,3,9,8,4,1,1,4,5,11,11,13,21,18,48,50,69,158,115,266,274,710,498,1516,1673,2754,3679,5385,17714,520,3161,0,0,0,0,0,0,0,0,0,1268,1373,3161,,,,,,4219,20420200,0,676,139,7,1,63,5,415,35,4,121,77,44,64,12,38,14,73,24,56,35,51,30,53,29,39,88,177,220,282,87,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20291096,3726,851,0,0,0,0,0,0,0,0,0,63,0,0,165,0,3,187,5,271,119,2,,,,,,,,,5597,1637573,0,47034,2798500,,,0,5,0,0,91,0,,,,,0,0,0,0.009,2.308,14,14,0,0,0,0,0,0,0,0,0,0,,572,580,542,0,0,0,0,0,0,0,0,0,0,0,0,28732,0,0
2025-06-24 09:00,60,"GLGN_GN064_GAU_CARETTA/ULoCell:NodeB Function Name=NGN01_39564_GN064_GAU_CARETTA, Local Cell ID=45713, Cell Name=N/A",Reliable,9838,1031,1619,8870,916,39,10,3,0,0,0,0,0,0,322,39,16,14,37,21,25,31,44,51,192,221,184,238,161,306,364,434,992,538,2204,1867,3404,2403,3374,1950,2653,4473,7517,10556,21261,42587,3057,12463,0,0,0,0,0,0,0,0,0,2897,6537,12491,,,,,,20925,77881068,0,1984,1127,20,34,368,146,1933,206,264,195,425,137,224,39,128,139,168,75,218,116,174,89,158,115,169,250,467,357,1000,728,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,77741620,19521,8452,0,0,0,0,0,0,0,0,1,194,0,2,471,0,6,151,8,204,271,11,,,,,,,,,21357,4476200,0,78808,1941545,,,0,15,0,1,336,0,,,,,0,0,0,0.033,6.684,14,14.192,0,4,0,0,0,0,0,0,0,0,,754,764,718,0,0,0,0,0,0,0,0,0,0,0,0,28438,0,
2025-06-24 09:00,60,"GLGN_GN064_GAU_CARETTA/ULoCell:NodeB Function Name=NGN01_39564_GN064_GAU_CARETTA, Local Cell ID=45712, Cell Name=N/A",Reliable,35666,7831,20718,27837,7242,339,184,64,0,0,0,0,0,0,3935,65,64,73,147,217,542,500,1120,1401,2385,3218,4914,6434,7452,12047,9221,14608,11848,16767,14049,12836,11599,8174,8959,10777,15585,17029,19506,20647,16573,4827,1689,64134,0,0,0,0,0,0,0,0,0,9762,52779,64230,,,,,,197528,156936182,0,10679,11295,1005,1006,1766,1542,6571,1061,1244,1407,1618,1459,2171,1592,2134,1912,2601,1378,1825,1510,1213,1327,891,501,513,560,914,514,503,552,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,156269532,160110,108840,0,0,0,0,0,0,0,0,8,239,0,12,811,0,15,84,21,118,593,106,,,,,,,,,42987,2759661,0,72491,405538,,,1,43,0,12,630,0,,,,,0,1000,0,0.176,11.352,13.995,14.012,0,71,16,0,0,0,0,0,0,0,,751,763,669,0,0,0,0,0,0,0,0,0,0,0,0,21897,0,
2025-06-24 09:00,60,"GLGN_GN064_GAU_CARETTA/ULoCell:NodeB Function Name=NGN01_39564_GN064_GAU_CARETTA, Local Cell ID=45711, Cell Name=N/A",Reliable,16545,4939,5099,12477,3721,239,61,47,0,0,0,0,0,0,960,152,18,18,25,29,56,84,125,162,235,433,505,649,1033,2219,2592,3638,4452,4230,5764,5661,7640,6753,8663,6811,9500,10009,12873,13538,8943,3393,1168,26497,0,0,0,0,0,0,0,0,0,11976,13450,26594,,,,,,35428,155729583,0,2865,3701,46,23,387,104,2747,199,277,465,435,184,359,152,296,351,539,736,838,831,1050,875,515,868,1368,1116,1681,2054,795,293,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,155385319,26030,4434,0,0,0,0,0,0,0,0,3,215,0,7,825,0,11,186,25,404,311,19,,,,,,,,,42879,6463429,0,137875,2256789,,,0,14,0,5,614,0,,,,,0,1,0,0.11,11.551,13.99,14.034,0,4,8,0,0,0,0,0,0,0,,753,764,700,0,0,0,0,0,0,0,0,0,0,0,0,25322,0,
2025-06-24 09:00,60,"SRMG_MG026_HARIKA/ULoCell:NodeB Function Name=NMG11_39853_MG026_HARIKA, Local Cell ID=44003, Cell Name=N/A",Reliable,15881,3169,3651,12469,2751,371,179,111,0,0,0,0,0,0,464,557,20,11,27,28,56,48,72,136,237,294,447,661,984,2472,2903,6434,4297,5063,4178,3741,3247,1748,1480,1150,1655,1552,1903,2123,2574,7232,3884,22683,0,0,0,0,0,0,0,0,0,2645,16198,22727,,,,,,42221,119792511,0,1892,1369,77,55,571,91,3201,660,617,901,569,603,725,1016,1072,963,1443,621,481,329,221,219,191,178,287,158,291,233,570,356,2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,119606183,41059,20000,0,0,0,0,0,0,0,0,3,154,0,6,447,0,21,134,40,256,148,23,,,,,,,,,32875,5817962,0,222128,1429348,,,0,27,0,5,387,0,,,,,0,0,0,0.084,6.263,13.961,14.046,0,10,0,0,0,0,0,0,0,0,,761,766,735,0,0,0,0,0,0,0,0,0,0,0,0,24500,0,
2025-06-24 09:00,60,"SRMG_MG026_HARIKA/ULoCell:NodeB Function Name=NMG11_39853_MG026_HARIKA, Local Cell ID=44002, Cell Name=N/A",Reliable,29794,3780,997,26845,2743,175,22,9,0,0,0,0,0,0,46,4,2,0,2,3,7,18,11,16,28,53,57,98,64,129,243,375,684,2134,5969,7978,14357,13206,9795,9030,18634,22414,11854,13158,23701,95740,20539,34572,0,0,0,0,0,0,0,0,0,4754,9279,34572,,,,,,41300,540573560,0,2840,777,28,28,394,116,2669,220,938,596,251,77,245,58,299,304,467,245,286,267,258,335,664,282,285,203,1211,592,2761,2498,14366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,540068584,34447,2286,0,0,0,0,0,0,0,0,4,473,0,12,862,0,6,226,18,538,674,22,,,,,,,,,148875,11858448,0,220883,6767045,,,0,9,0,9,642,0,,,,,0,1,0,0.172,12.677,13.961,14.714,0,3,1,0,0,0,0,0,0,0,,759,766,729,0,0,0,0,0,0,0,0,0,0,0,0,28694,0,
2025-06-24 09:00,60,"SRMG_MG026_HARIKA/ULoCell:NodeB Function Name=NMG11_39853_MG026_HARIKA, Local Cell ID=44001, Cell Name=N/A",Reliable,296749,43284,16232,259015,34863,1966,599,306,0,0,0,0,0,0,2318,541,1275,399,533,675,1178,1454,1935,2135,3203,4431,6813,10319,10718,18178,19715,23458,29619,26745,46260,38633,52395,48895,73959,59697,106469,91914,87235,77968,96346,151926,101624,356317,0,0,0,0,0,0,0,0,0,145039,109734,356397,,,,,,424323,4202016799,0,22215,5445,892,1081,3114,1712,17040,2591,5799,7051,4280,3607,6137,4957,6781,6376,10151,6328,6414,7084,13304,8284,6948,7762,12379,14002,30627,20840,36855,19186,56602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4200473183,360727,27391,0,0,0,0,0,0,0,0,48,283,0,143,1000,0,48,225,143,665,1000,216,,,,,,,,,1157779,12842406,0,1157779,5360088,,,3,84,0,107,749,0,,,,,0,3,0,1.861,13.999,12.965,14,0,25,34,0,0,0,0,0,0,0,,728,761,589,0,0,0,0,0,0,0,0,0,0,0,0,24832,0,
2025-06-24 09:00,60,"GLMG_MG058_ULUKISLA/ULoCell:NodeB Function Name=NMG11_39885_MG058_ULUKISLA, Local Cell ID=47353, Cell Name=N/A",Reliable,440337,111247,76362,339243,88003,8680,3031,1380,0,0,0,0,0,0,13283,12190,3829,3909,7092,7787,13434,10309,20233,21520,33738,38535,53960,63313,66497,94037,65167,94844,82228,104763,96457,84118,92423,84173,99867,103995,131345,115113,85660,49439,22741,12711,3682,624907,0,0,0,0,0,0,0,0,0,93969,530476,628127,,,,,,1202402,1734268267,0,56019,45488,12458,10147,17649,13194,37519,17582,36427,33664,33988,33016,29202,29327,30770,26892,25121,20140,19391,20069,18530,16608,10938,11564,7754,4519,3459,880,1884,1417,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1729731273,828825,279251,0,0,0,0,0,0,0,0,87,302,1,164,963,0,87,175,164,330,999,497,,,,,,,,,476057,6126840,400,476534,957861,,,19,167,0,128,505,0,,,,,0,1000,0,2.199,13.477,13.408,14,0.003,169,58,1,0,0,0,0,0,0,,524,572,346,0,0,0,0,0,0,0,0,0,0,0,0,17499,7,
2025-06-24 09:00,60,"GLMG_MG058_ULUKISLA/ULoCell:NodeB Function Name=NMG11_39885_MG058_ULUKISLA, Local Cell ID=47352, Cell Name=N/A",Reliable,202276,30916,12931,174243,25411,1644,630,348,0,0,0,0,0,0,1792,1054,528,583,883,1152,2037,2091,3674,3631,4812,5700,7530,10402,9242,14004,11084,9426,9831,7074,9654,5699,6222,5026,6445,7602,23106,37880,54362,45797,75825,280569,44714,246152,0,0,0,0,0,0,0,0,0,96449,105064,246227,,,,,,299238,1612503409,0,38171,7691,3575,3468,5082,4775,12278,5112,5164,4730,9651,7294,8903,3956,5607,2915,6762,2011,9031,2067,2913,5867,6332,8530,6714,9052,14162,9475,11905,11089,11409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1611547865,267096,35322,0,0,0,0,0,0,0,0,33,254,0,57,769,0,35,217,59,365,966,158,,,,,,,,,442759,5756226,0,458343,2802272,,,5,125,0,36,465,0,,,,,0,5,0,0.806,10.774,13.935,14.273,0,23,17,0,0,0,0,0,0,0,,561,581,347,0,0,0,0,0,0,0,0,0,0,0,0,28168,0,
2025-06-24 09:00,60,"GLMG_MG058_ULUKISLA/ULoCell:NodeB Function Name=NMG11_39885_MG058_ULUKISLA, Local Cell ID=47351, Cell Name=N/A",Reliable,243762,34874,14403,210898,29834,2020,685,325,0,0,0,0,0,0,2308,11052,739,645,987,1140,2449,2309,4408,6795,11726,17039,23879,33553,24119,35132,32628,23761,28685,24983,39099,27266,34669,27177,38951,33136,61899,38095,23766,6191,3584,4456,833,280114,0,0,0,0,0,0,0,0,0,74843,217483,293159,,,,,,437527,1157485992,0,18347,9536,4503,4731,8431,13471,20058,6197,13477,14072,15323,15383,16274,9508,13210,8845,8148,10251,6564,8008,15587,21288,12518,7623,5449,2926,1639,515,561,129,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1155897597,372743,96512,0,0,0,0,0,0,0,0,40,308,0,86,997,0,49,188,105,396,818,217,,,,,,,,,318131,6965467,0,388913,1466041,,,6,91,0,66,534,0,,,,,0,1000,0,1.189,13.932,13.789,14.478,0,58,21,0,0,0,0,0,0,0,,539,580,234,0,0,0,0,0,0,0,0,0,0,0,0,17738,7,
2025-06-24 09:00,60,"GLGN_GN087_KARAOGLANOGLU_TD/ULoCell:NodeB Function Name=NGN01_39587_GN087_KARAOGLANOGLU_TD, Local Cell ID=43473, Cell Name=N/A",Reliable,16675,3459,2051,14441,2044,149,29,12,0,0,0,0,0,0,174,64,61,98,63,79,497,162,184,239,244,250,293,367,429,841,764,1518,2058,4165,3127,3987,10163,32805,23999,11251,8242,13163,27280,31817,42480,189098,3913,22148,0,0,0,0,0,0,0,0,0,2920,15361,22194,,,,,,36434,68369314,0,6627,887,71,57,264,194,5169,260,1381,287,369,177,450,99,483,141,272,121,347,227,290,180,217,206,172,173,263,270,510,284,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,67781986,28373,9349,0,0,0,0,0,0,0,0,2,56,0,2,188,0,3,145,3,121,748,20,,,,,,,,,18578,2820886,0,24837,928900,,,0,5,0,1,139,0,,,,,0,0,0,0.034,2.629,13.999,14,0,7,6,0,0,0,0,0,0,0,,752,762,707,0,0,0,0,0,0,0,0,0,0,0,0,29255,0,
2025-06-24 09:00,60,"GLGN_GN087_KARAOGLANOGLU_TD/ULoCell:NodeB Function Name=NGN01_39587_GN087_KARAOGLANOGLU_TD, Local Cell ID=43472, Cell Name=N/A",Reliable,69355,5109,12314,64230,4555,344,140,86,0,0,0,0,0,0,2266,216,59,59,114,179,328,305,556,792,1094,1067,1457,1810,1877,3585,2089,3052,3141,3773,3662,3448,3855,3578,4313,4909,5894,5635,4562,3808,4061,207361,47551,86748,0,0,0,0,0,0,0,0,0,7475,31774,86800,,,,,,145704,1330917239,0,11561,7779,292,439,735,602,5705,514,773,1178,966,593,1073,504,669,360,698,388,616,419,434,743,512,567,760,703,1025,1178,1817,1580,41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1330457526,110467,33257,0,0,0,0,0,0,0,0,12,153,0,26,532,0,16,155,35,338,744,77,,,,,,,,,366601,8898555,0,492743,4761052,,,1,79,0,21,394,0,,,,,0,277,0,0.366,7.444,13.999,14.004,0,29,10,0,0,0,0,0,0,0,,750,763,680,0,0,0,0,0,0,0,0,0,0,0,0,29629,0,
2025-06-24 09:00,60,"GLGN_GN087_KARAOGLANOGLU_TD/ULoCell:NodeB Function Name=NGN01_39587_GN087_KARAOGLANOGLU_TD, Local Cell ID=43471, Cell Name=N/A",Reliable,90582,11685,2593,81274,8776,378,103,51,0,0,0,0,0,0,521,68,139,21,40,80,149,80,159,156,198,241,491,622,623,985,690,1130,944,1411,1514,1941,2478,2958,4081,7521,25024,31172,23686,27448,38524,151065,62228,104842,0,0,0,0,0,0,0,0,0,17725,24904,104857,,,,,,123218,1614317356,0,7045,1627,105,103,572,329,9202,566,1354,1409,1097,710,1108,388,825,518,810,495,812,433,594,987,1530,1184,1622,1687,3183,5236,7849,8281,42773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1613853069,113894,13334,0,0,0,0,0,0,0,0,14,264,0,37,806,0,20,217,52,554,714,67,,,,,,,,,443874,9153006,0,621672,6624985,,,0,31,0,27,598,0,,,,,0,0,0,0.522,11.498,13.996,14.258,0,9,7,0,0,0,0,0,0,0,,753,762,717,0,0,0,0,0,0,0,0,0,0,0,0,29097,0,
2025-06-24 09:00,60,"GLGN_GN010_ALSANCAK/ULoCell:NodeB Function Name=NGN01_39510_GN010_ALSANCAK, Local Cell ID=43733, Cell Name=N/A",Reliable,50978,10577,4688,40918,8716,799,352,193,0,0,0,0,0,0,614,401,115,165,209,321,514,654,901,1122,1575,1944,2325,2951,2868,5716,7472,6756,8253,7479,10375,7454,7989,5803,7415,7420,12879,13093,18211,18045,27195,130420,7644,66200,0,0,0,0,0,0,0,0,0,10541,48067,66252,,,,,,84631,214321306,0,11837,2061,378,431,7343,945,9177,1224,2458,1880,1926,1442,1865,1391,2108,1582,1730,1164,1417,1083,1221,1126,773,994,1083,915,1550,752,1095,604,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,213694490,77279,14873,0,0,0,0,0,0,0,0,9,189,0,11,372,0,14,201,18,258,627,45,,,,,,,,,58577,2530133,0,93424,1301711,,,1,53,0,7,225,0,,,,,0,0,0,0.166,5.218,13.987,14.046,0,9,16,0,0,0,0,0,0,0,,553,575,461,0,0,0,0,0,0,0,0,0,0,0,0,27016,0,
2025-06-24 09:00,60,"GLGN_GN010_ALSANCAK/ULoCell:NodeB Function Name=NGN01_39510_GN010_ALSANCAK, Local Cell ID=43732, Cell Name=N/A",Reliable,18429,4538,5836,13756,3847,447,217,162,0,0,0,0,0,0,859,501,469,225,361,511,870,892,1346,1648,1890,1888,2051,2635,3080,5502,4977,6464,8166,6899,8859,6278,6647,5279,5156,4281,6008,4808,6993,7004,7854,18785,722,28773,0,0,0,0,0,0,0,0,0,4282,23805,28809,,,,,,44182,50805323,0,5559,2061,826,687,1233,1309,3732,867,1253,1009,838,830,710,328,802,542,707,522,809,1225,1304,899,258,180,77,49,15,57,35,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,50513059,40672,13945,0,0,0,0,0,0,0,0,4,136,0,4,451,0,12,164,14,188,329,24,,,,,,,,,13840,1794760,0,42067,576667,,,1,64,0,3,242,0,,,,,0,0,0,0.065,6.353,13.999,14.078,0,8,1,0,0,0,0,0,0,0,,558,577,434,0,0,0,0,0,0,0,0,0,0,0,0,21274,1,
2025-06-24 09:00,60,"GLGN_GN010_ALSANCAK/ULoCell:NodeB Function Name=NGN01_39510_GN010_ALSANCAK, Local Cell ID=43731, Cell Name=N/A",Reliable,112174,17284,14042,94588,14960,1813,576,237,0,0,0,0,0,0,1651,984,290,208,361,452,2454,632,854,704,883,1042,1584,2471,3023,6504,7744,16136,27255,26205,22325,13839,12093,9779,15317,18445,50059,61367,47517,35860,37983,52435,5386,143426,0,0,0,0,0,0,0,0,0,26197,111941,143524,,,,,,221819,469915952,0,19508,5135,2380,667,902,1363,7384,2327,2892,3472,4330,6491,9034,14546,24119,10911,4748,1446,2098,1622,1469,1391,1828,1455,1717,1131,2034,1444,2041,1246,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,469153136,195850,60550,0,0,0,0,0,0,0,0,19,207,0,39,727,0,24,168,47,334,822,117,,,,,,,,,128796,2922178,0,156686,1100821,,,2,102,0,26,402,0,,,,,0,1000,0,0.549,10.173,13.99,14.06,0,38,12,0,0,0,0,0,0,0,,548,573,378,0,0,0,0,0,0,0,0,0,0,0,0,23877,2,
2025-06-24 09:00,60,"SRMG_MG059_VADILI/ULoCell:NodeB Function Name=NMG11_39886_MG059_VADILI, Local Cell ID=44363, Cell Name=N/A",Reliable,147049,30100,24849,118165,26013,1986,586,299,0,0,0,0,0,0,4337,775,497,176,304,471,1726,808,1295,1720,2696,3342,4618,7673,7991,12817,11285,15979,20817,22631,31707,30233,35165,28599,37133,37309,73422,80643,96809,103292,85998,113027,27714,201955,0,0,0,0,0,0,0,0,0,77730,96643,202087,,,,,,312022,1356812435,0,26900,14005,1622,1318,5097,2040,13110,3938,3561,3577,4435,3139,4314,2649,4061,3054,4453,3192,4613,3245,4003,4151,6030,5586,8972,8599,16556,7583,13407,6489,7934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1354719794,242336,63104,0,0,0,0,0,0,0,0,28,260,0,55,823,0,30,181,60,358,914,154,,,,,,,,,372483,8910493,0,407531,2418721,,,2,87,0,42,658,0,,,,,0,1000,0,0.744,11.47,13.472,14,0,46,35,0,0,0,0,0,0,0,,728,761,602,0,0,0,0,0,0,0,0,0,0,0,0,26232,0,
