"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
21489,13,11,11,11,111,111,111,UDG,APN,"1914306762","1914307850",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21490,13,11,11,11,111,111,111,UDG,APN,"1914306762","1914307851",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21491,13,11,11,11,111,111,111,OSS,Server Name,"33550339","33550342",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21492,13,11,11,11,111,111,111,UDG,APN,"1914306762","1914307852",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21493,13,11,11,11,111,111,111,OSS,Server Name,"33550339","33550343",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21495,13,11,11,11,111,111,111,UDG,APN,"1914306762","1914307853",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22015,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455453",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22029,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929459380",etlApp.constant.granPeriod_duration,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22030,13,11,11,11,111,111,111,UDG,Node Name,"1914307080",etlApp.constant.measValue_measObjLdn,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22035,13,11,11,11,111,111,111,UDG,Node Name,"1914306924",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22038,13,11,11,11,111,111,111,UDG,node name,"1929379852",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22041,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929459381",etlApp.constant.granPeriod_duration,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22046,13,11,11,11,111,111,111,UDG,Node Name,"1914306923",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22051,13,11,11,11,111,111,111,vEPSN,Resource Port,"13653031",etlApp.constant.granPeriod_endTime,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22052,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455429",etlApp.constant.granPeriod_duration,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22055,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929459382",etlApp.constant.granPeriod_duration,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
22056,13,11,11,11,111,111,111,UDG,Node Name,"1914306925",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
20369,13,11,11,11,111,111,111,UNC,APN,"117440598",etlApp.constant_nodeName,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20371,13,11,11,11,111,111,111,UNC,TAI Group,"117496853",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20379,13,11,11,11,111,111,111,UNC,TAI Group,"117496852",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20387,13,11,11,11,111,111,111,UNC,UsnFunction,"117496889",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20409,13,11,11,11,111,111,111,UNC,CG IP,"117440513",etlApp.measObjLdn_CG IP:IPV4 address of CG,MEASOBJLDN,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20412,13,11,11,11,111,111,111,UNC,UsnFunction,"117496522",etlApp.constant_fragmentDate,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20430,13,11,11,11,111,111,111,UNC,Pod Id,"1929449406",etlApp.constant.granPeriod_endTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20445,13,11,11,11,111,111,111,UNC,UsnFunction,"117496522",etlApp.measObjLdn_UsnFunction:OMCAgentId,MEASOBJLDN,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20446,13,11,11,11,111,111,111,UNC,Gb mode RAI,"117440671",etlApp.info_fileId,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20451,13,11,11,11,111,111,111,UNC,UsnFunction,"117496885",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20471,13,11,11,11,111,111,111,UNC,UsnFunction,"117496886",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20484,13,11,11,11,111,111,111,UNC,UsnFunction,"1912209408",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20486,13,11,11,11,111,111,111,UNC,UsnFunction,"117496887",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21496,13,11,11,11,111,111,111,UDG,Node Name,"1914306900","1914331525",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21497,13,11,11,11,111,111,111,UDG,APN,"1914306762","1914307854",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21498,13,11,11,11,111,111,111,UDG,Node Name,"1914306900","1914331524",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21499,13,11,11,11,111,111,111,UDG,APN,"1914306762","1914307855",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21500,13,11,11,11,111,111,111,UDG,APN,"1914306762","1914307856",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21502,13,11,11,11,111,111,111,UDG,APN,"1914306762","1914307857",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21503,13,11,11,11,111,111,111,OSS,Server Name,"33550339","33550344",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21504,13,11,11,11,111,111,111,UDG,APN,"1914306762","1914307858",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21505,13,11,11,11,111,111,111,OSS,Server Name,"33550339","33550345",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21507,13,11,11,11,111,111,111,OSS,Server Name,"33550339","33550350",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21510,13,11,11,11,111,111,111,UDG,Node Name,"1914306900","1914331510",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21516,13,11,11,11,111,111,111,UDG,Node Name,"1914306900","1914331509",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21517,13,11,11,11,111,111,111,UDG,Node Name,"1914306900","1914331508",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21531,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457430","1929459329",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
20515,13,11,11,11,111,111,111,UNC,UsnFunction,"117490523",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20537,13,11,11,11,111,111,111,UNC,UsnFunction,"117490522",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20548,13,11,11,11,111,111,111,UNC,UsnFunction,"117490525",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20570,13,11,11,11,111,111,111,UNC,UsnFunction,"117490524",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20574,13,11,11,11,111,111,111,UNC,UsnFunction,"117496884",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20584,13,11,11,11,111,111,111,UNC,UsnFunction,"117490527",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20595,13,11,11,11,111,111,111,UNC,UsnFunction,"117490526",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20630,13,11,11,11,111,111,111,UNC,UsnFunction,"117490528",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20632,13,11,11,11,111,111,111,UNC,PLMN,"117475531",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20633,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480386",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20641,13,11,11,11,111,111,111,UNC,UsnFunction,"1912209445",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20642,13,11,11,11,111,111,111,UNC,M3DE,"117440658",etlApp.info_fileId,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21592,13,11,11,11,111,111,111,UDG,APN,"1914306908","1914313114",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21595,13,11,11,11,111,111,111,UDG,APN,"1914306908","1914313113",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21596,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594959",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21598,13,11,11,11,111,111,111,UDG,APN,"1914306908","1914313110",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21601,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594954",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21603,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594953",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21604,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594952",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21606,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594958",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21609,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594957",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21611,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594956",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21615,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594955",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21618,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594961",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21619,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594960",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
20651,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480387",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20652,13,11,11,11,111,111,111,UNC,PLMN,"117475530",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20660,13,11,11,11,111,111,111,UNC,UsnFunction,"1912209444",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20682,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480385",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20695,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480382",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20698,13,11,11,11,111,111,111,UNC,PLMN,"117475535",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20708,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929467377",etlApp.measObjLdn_SERVICEGROUP:ServiceGroup,MEASOBJLDN,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20715,13,11,11,11,111,111,111,UNC,UsnFunction,"1912209441",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20722,13,11,11,11,111,111,111,UNC,PLMN,"117475534",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20726,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480383",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20749,13,11,11,11,111,111,111,UNC,PLMN,"117496912",etlApp.constant.measValue_measObjLdn,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20776,13,11,11,11,111,111,111,UNC,UsnFunction,"117490521",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20782,13,11,11,11,111,111,111,UNC,UsnFunction,"1912209443",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20794,13,11,11,11,111,111,111,UNC,PLMN,"117475532",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21648,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594963",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21649,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594962",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21655,13,11,11,11,111,111,111,vEPSN,DNS View,"1910583314","1910594966",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21697,13,11,11,11,111,111,111,vEPSN,VM,"13653022","13654022",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21700,13,11,11,11,111,111,111,vEPSN,VM,"13653022","13654024",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21701,13,11,11,11,111,111,111,vEPSN,VM,"13653022","13654023",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21703,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313034",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21705,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313033",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21709,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313030",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21710,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313032",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21711,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313031",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21726,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313027",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21729,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313026",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21731,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313029",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21733,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313028",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21735,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313023",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21736,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313022",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
20811,13,11,11,11,111,111,111,UNC,UsnFunction,"117490520",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20826,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449401",etlApp.constant_nodeName,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20828,13,11,11,11,111,111,111,UNC,UsnFunction,"117490565",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20836,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449400",etlApp.constant_nodeName,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20838,13,11,11,11,111,111,111,UNC,UsnFunction,"117490566",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20841,13,11,11,11,111,111,111,UNC,UsnFunction,"117490567",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20846,13,11,11,11,111,111,111,UNC,UsnFunction,"117490568",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20859,13,11,11,11,111,111,111,UNC,PLMN,"117496546",etlApp.constant.granPeriod_duration,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20862,13,11,11,11,111,111,111,UNC,UsnFunction,"117490563",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20863,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480388",etlApp.constant.measCollec_beginTime,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20865,13,11,11,11,111,111,111,UNC,RU_USN,"117496908",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20867,13,11,11,11,111,111,111,UNC,UsnFunction,"117490564",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20886,13,11,11,11,111,111,111,UNC,UsnFunction,"117490519",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20887,13,11,11,11,111,111,111,UNC,UsnFunction,"117496877",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20888,13,11,11,11,111,111,111,UNC,UsnFunction,"117496878",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21740,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313020",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21742,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313019",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21743,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313016",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21745,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313015",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21746,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313018",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21747,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313017",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21748,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313012",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21750,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313011",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21751,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313014",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21752,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313013",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21754,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313010",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21757,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313009",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21759,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313008",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21760,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313005",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21762,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313007",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21763,13,11,11,11,111,111,111,UDG,APN,"1914306907","1914313006",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21770,13,11,11,11,111,111,111,vEPSN,VM,"13653025","13654036",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
20895,13,11,11,11,111,111,111,UNC,UsnFunction,"117490518",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20896,13,11,11,11,111,111,111,UNC,APN,"117496894",etlApp.constant_fragmentDate,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20901,13,11,11,11,111,111,111,UNC,PLMN,"117496545",etlApp.constant.granPeriod_duration,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20903,13,11,11,11,111,111,111,UNC,UsnFunction,"1912209416",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20940,13,11,11,11,111,111,111,UNC,UsnFunction,"117496873",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20945,13,11,11,11,111,111,111,UNC,UsnFunction,"1912209418",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20965,13,11,11,11,111,111,111,UNC,UsnFunction,"1912209417",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20968,13,11,11,11,111,111,111,UNC,UsnFunction,"117496874",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
20988,13,11,11,11,111,111,111,UNC,UsnFunction,"117496875",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21821,13,11,11,11,111,111,111,vEPSN,VM,"13653024","13654034",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21883,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461491",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21885,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461492",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21902,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461495",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21903,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461496",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21904,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461493",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21907,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461494",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21908,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461499",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21909,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461497",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21911,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461498",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21009,13,11,11,11,111,111,111,UNC,UsnFunction,"117496876",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21016,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929483379",etlApp.constant_nodeId,CONSTANT,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21072,13,11,11,11,111,111,111,UNC,UsnFunction,"117496870",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21108,13,11,11,11,111,111,111,UNC,UsnFunction,"117496871",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21138,13,11,11,11,111,111,111,UNC,UsnFunction,"117490512",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21141,13,11,11,11,111,111,111,UNC,UsnFunction,"117496872",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21151,13,11,11,11,111,111,111,UNC,UsnFunction,"1912209422",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.991 +0300,,,,
21163,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929483376",etlApp.constant_nodeId,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21968,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461393",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21969,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461390",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21970,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461391",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21971,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461389",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21975,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461396",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21976,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461397",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21977,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461394",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21978,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929480392","1929461395",VARIABLE,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21177,13,11,11,11,111,111,111,UNC,UsnFunction,"117490517",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21179,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449377",etlApp.info_fileId,INFO,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21180,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929483378",etlApp.constant_nodeId,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21212,13,11,11,11,111,111,111,UNC,UsnFunction,"117440592",etlApp.constant_nodeId,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21224,13,11,11,11,111,111,111,UNC,UsnFunction,"117440593",etlApp.constant_nodeId,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21262,13,11,11,11,111,111,111,UNC,UsnFunction,"117440591",etlApp.constant_nodeId,CONSTANT,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21274,13,11,11,11,111,111,111,UNC,UsnFunction,"117490569",etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
21297,13,11,11,11,111,111,111,UNC,PLMN,"117496882",etlApp.measObjLdn_PLMN:Mobile country code,MEASOBJLDN,,,,,true,2026-01-26 15:27:55.992 +0300,,,,
